sku,descricao,gross_price,price,pagamento,date,day,hour
34727,Aqua Allegoria Mandarine Basilic Guerlain - Perfume Feminino Eau de Toilette,,"334,90","10x de R$ 33,49",2020-05-07 03:15:09.184710,05/07/20,03:15:09
34365,Jeanne Arthes Boum Vanille Pomme D’Amour Perfume Feminino - Eau de Parfum,"99,00","89,10","2x de R$ 44,55",2020-05-07 03:15:09.184710,05/07/20,03:15:09
34217,Sweet Dream Shakira Perfume Feminino - Eau de Toilette,,"79,90","2x de R$ 39,95",2020-05-07 03:15:09.184710,05/07/20,03:15:09
33387,The Only One 2 Dolce&Gabbana- Perfume Feminino - Eau de Parfum,"469,00","328,30","10x de R$ 32,83",2020-05-07 03:15:09.184710,05/07/20,03:15:09
33273,Nina Sorbet Nina Ricci - Perfume Feminino - Eau de Toilette,"428,90","320,00","10x de R$ 32,00",2020-05-07 03:15:09.184710,05/07/20,03:15:09
32817,Black Opium Intense Yves Saint Laurent Perfume Feminino - Eau de Parfum,,"398,90","10x de R$ 39,89",2020-05-07 03:15:09.184710,05/07/20,03:15:09
32681,Eau de Givenchy Rosée Givenchy Perfume Feminino - Eau de Toilette,"348,90","296,57","9x de R$ 32,95",2020-05-07 03:15:09.184710,05/07/20,03:15:09
32492,Yes I Am Pink First Cacharel - Perfume Feminino Eau de Parfum,,"258,80","8x de R$ 32,35",2020-05-07 03:15:09.184710,05/07/20,03:15:09
32037,Oui Je T’Aime Mon Amour Linn Young Perfume Feminino - Eau de Parfum,"93,00","65,10","2x de R$ 32,55",2020-05-07 03:15:09.184710,05/07/20,03:15:09
31440,In Love With You Giorgio Armani Perfume Feminino - Eau de Parfum,,"358,90","10x de R$ 35,89",2020-05-07 03:15:09.184710,05/07/20,03:15:09
31153,Burberry Her - Perfume Feminino Eau de Parfum,"549,00","465,90","10x de R$ 46,59",2020-05-07 03:15:09.184710,05/07/20,03:15:09
31130,Colors Her Rose Benetton - Perfume Feminino Eau de Toilette,,"99,90","3x de R$ 33,30",2020-05-07 03:15:09.184710,05/07/20,03:15:09
31120,Unicorn Mystic Line Pink Fiorucci Perfume Feminino - Deo Colônia Sólida,"23,90","14,34",,2020-05-07 03:15:09.184710,05/07/20,03:15:09
30729,Elizabeth Arden My 5th Avenue - Perfume Feminino Eau de Parfum,"316,00","252,80","8x de R$ 31,60",2020-05-07 03:15:09.184710,05/07/20,03:15:09
30560,Laloa Paris by Night Via Paris Perfume Feminino - Eau de Toilette,"53,00","42,90",,2020-05-07 03:15:09.184710,05/07/20,03:15:09
30405,Dangerous Women Linn Young Perfume Feminino - Eau de Parfum,"89,00","78,32","2x de R$ 39,16",2020-05-07 03:15:09.184710,05/07/20,03:15:09
30403,Romantic Princess Paris Elysees Perfume Feminino - Eau de Parfum,"74,90","63,67","2x de R$ 31,83",2020-05-07 03:15:09.184710,05/07/20,03:15:09
30399,Dolce & Sense Rose Centifolia Paris Elysees Perfume Feminino - Eau de Parfum,"49,90","37,43",,2020-05-07 03:15:09.184710,05/07/20,03:15:09
30393,Dolce & Sense Choco/Menthe Paris Elysees Perfume Feminino - Eau de Parfum,"49,90","37,43",,2020-05-07 03:15:09.184710,05/07/20,03:15:09
28328,The Only One Dolce&Gabbana- Perfume Feminino - Eau de Parfum,"463,90","393,80","10x de R$ 39,38",2020-05-07 03:15:09.184710,05/07/20,03:15:09
27805,Narciso Rouge Narciso Rodriguez - Perfume Feminino - Eau de Parfum,"447,90","380,72","10x de R$ 38,07",2020-05-07 03:15:09.184710,05/07/20,03:15:09
26690,Nômade Chloé - Perfume Feminino - Eau de Parfum,"529,00","449,00","10x de R$ 44,90",2020-05-07 03:15:09.184710,05/07/20,03:15:09
24580,Stricta Mont'anne Perfume Feminino - Eau de Parfum,,"59,90",,2020-05-07 03:15:09.184710,05/07/20,03:15:09
24574,Donna Mont'anne Perfume Feminino - Eau de Parfum,"59,90","50,92",,2020-05-07 03:15:09.184710,05/07/20,03:15:09
22859,Omnia Pink Sapphire Bvlgari - Perfume Feminino Eau de Toilette,,"379,00","10x de R$ 37,90",2020-05-07 03:15:09.184710,05/07/20,03:15:09
22639,Le Parfum In White Elie Saab - Perfume Feminino Eau de Parfum,"459,00","390,15","10x de R$ 39,01",2020-05-07 03:15:09.184710,05/07/20,03:15:09
21726,Tentation Bleu Fiorucci - Perfume Feminino - Deo Colônia,,"49,90",,2020-05-07 03:15:09.184710,05/07/20,03:15:09
21051,Goldea The Roman Night Bvlgari - Perfume Feminino - Eau de Parfum,,"288,90","9x de R$ 32,10",2020-05-07 03:15:09.184710,05/07/20,03:15:09
20564,So Real Cheap & Chic Moschino Perfume Feminino - Eau de Toilette,"249,00","211,65","7x de R$ 30,23",2020-05-07 03:15:09.184710,05/07/20,03:15:09
20123,O Mistério Juliana Paes Perfume feminino - Deo Colônia,"69,90","59,42",,2020-05-07 03:15:09.184710,05/07/20,03:15:09
19886,Laura I-Scents Perfume Feminino - Eau de Parfum,"42,90","36,47",,2020-05-07 03:15:09.184710,05/07/20,03:15:09
19725,CH L’Eau Carolina Herrera Perfume Feminino - Eau de Toilette,,"368,90","10x de R$ 36,89",2020-05-07 03:15:09.184710,05/07/20,03:15:09
19562,City Las Vegas Women Cuba Original by Parfums Des Champs - Perfume Feminino Eau de Parfum,"46,90","32,83",,2020-05-07 03:15:09.184710,05/07/20,03:15:09
19557,Strass Zebra Women Cuba Original by Parfums Des Champs - Perfume Feminino Eau de Parfum,"46,90","32,83",,2020-05-07 03:15:09.184710,05/07/20,03:15:09
18796,First Instinct Abercrombie & Fitch - Perfume Feminino - Eau de Parfum,,"259,00","8x de R$ 32,37",2020-05-07 03:15:09.184710,05/07/20,03:15:09
18453,Rouge Phytoderm Perfume Feminino - Deo Colônia,"49,90","39,92",,2020-05-07 03:15:09.184710,05/07/20,03:15:09
18180,My Phone Mont'anne - Perfume Feminino - Eau de Parfum,"189,90","85,46","2x de R$ 42,73",2020-05-07 03:15:09.184710,05/07/20,03:15:09
17797,Colors Purple Benetton Perfume Feminino - Eau de Toilette,,"98,90","3x de R$ 32,96",2020-05-07 03:15:09.184710,05/07/20,03:15:09
17323,Vivre Molyneux - Perfume Feminino - Eau de Parfum,"159,00","132,80","4x de R$ 33,20",2020-05-07 03:15:09.184710,05/07/20,03:15:09
17317,Rose Extase Nina Ricci Perfume Feminino - Eau de Toilette,"248,90","198,90","6x de R$ 33,15",2020-05-07 03:15:09.184710,05/07/20,03:15:09
16617,The Scent For Her Hugo Boss - Perfume Feminino Eau de Parfum,"499,00","359,00","10x de R$ 35,90",2020-05-07 03:15:09.184710,05/07/20,03:15:09
16613,Fleur de Musc For Her Narciso Rodriguez - Perfume Feminino Eau de Parfum,"391,80","333,03","10x de R$ 33,30",2020-05-07 03:15:09.184710,05/07/20,03:15:09
16400,Sublime Ulric de Varens - Perfume Feminino - Eau de Parfum,,"109,00","3x de R$ 36,33",2020-05-07 03:15:09.184710,05/07/20,03:15:09
15921,CH Privée Carolina Herrera Perfume Feminino Eau de Parfum,,"308,90","10x de R$ 30,89",2020-05-07 03:15:09.184710,05/07/20,03:15:09
15657,Splash Lavanda Fiorucci - Perfume Feminino - Deo Colônia,"23,90","21,51",,2020-05-07 03:15:09.184710,05/07/20,03:15:09
15177,Dahlia Divin Le Nectar Givenchy Perfume Feminino Eau de Parfum,"297,90","252,79","8x de R$ 31,59",2020-05-07 03:15:09.184710,05/07/20,03:15:09
14424,Colors Blue Benetton - Perfume Feminino - Eau de Toilette,,"98,90","3x de R$ 32,96",2020-05-07 03:15:09.184710,05/07/20,03:15:09
14364,Flower Season Provence Jean Pierre Sand -  Feminino - Eau de Parfum,"119,70","84,99","2x de R$ 42,49",2020-05-07 03:15:09.184710,05/07/20,03:15:09
13818,Les Infusion de Prada Milano Iris Prada - Perfume Feminino - Eau de Parfum,"488,90","415,57","10x de R$ 41,55",2020-05-07 03:15:09.184710,05/07/20,03:15:09
13400,Must de Cartier Gold Cartier - Perfume Feminino - Eau de Parfum,"631,90","349,89","10x de R$ 34,98",2020-05-07 03:15:09.184710,05/07/20,03:15:09
13399,Must de Cartier Cartier - Perfume Feminino - Eau de Toilette,,"748,90","10x de R$ 74,89",2020-05-07 03:15:09.184710,05/07/20,03:15:09
12791,Billion Paris Elysees - Unissex - Eau de Toilette - Kits de Perfumes,"138,00","109,80","3x de R$ 36,60",2020-05-07 03:15:09.184710,05/07/20,03:15:09
12753,Eau de Lacoste L.12.12 Pour Elle Natural Lacoste - Perfume Feminino - Eau de Toilette,"429,00","214,50","7x de R$ 30,64",2020-05-07 03:15:09.184710,05/07/20,03:15:09
12335,Queen of Seduction Antonio Banderas - Perfume Feminino - Eau de Toilette,,"158,90","5x de R$ 31,78",2020-05-07 03:15:09.184710,05/07/20,03:15:09
11866,Impulse For Women Lonkoom - Perfume Feminino - Eau de Parfum,,"129,90","4x de R$ 32,47",2020-05-07 03:15:09.184710,05/07/20,03:15:09
11665,J'adore Eau de Toilette Dior - Perfume Feminino,,"535,00","10x de R$ 53,50",2020-05-07 03:15:09.184710,05/07/20,03:15:09
11647,Poison Girl Dior - Perfume Feminino - Eau de Parfum,,"459,00","10x de R$ 45,90",2020-05-07 03:15:09.184710,05/07/20,03:15:09
10656,Flower by Kenzo Elixir - Perfume Feminino - Eau de Parfum,"398,90","339,07","10x de R$ 33,90",2020-05-07 03:15:09.184710,05/07/20,03:15:09
10621,Tentation Fiorucci - Perfume Feminino - Deo Colônia,,"49,90",,2020-05-07 03:15:09.184710,05/07/20,03:15:09
9437,Delicious Fiorucci - Perfume Feminino - Deo Colônia,"39,90","33,92",,2020-05-07 03:15:09.184710,05/07/20,03:15:09
8752,Laloa In Paris Via Paris - Perfume Feminino - Eau de Toilette,"53,00","45,05",,2020-05-07 03:15:09.184710,05/07/20,03:15:09
8619,Narciso Narciso Rodriguez - Perfume Feminino - Eau de Parfum,"405,00","344,25","10x de R$ 34,42",2020-05-07 03:15:09.184710,05/07/20,03:15:09
8577,Sì Giorgio Armani - Perfume Feminino - Eau de Toilette,,"398,90","10x de R$ 39,89",2020-05-07 03:15:09.184710,05/07/20,03:15:09
8376,Lucky Flower Eau de Parfum Lonkoom - Perfume Feminino,"94,90","80,67","2x de R$ 40,33",2020-05-07 03:15:09.184710,05/07/20,03:15:09
7928,Daisy Dream Marc Jacobs - Perfume Feminino - Eau de Toilette,"410,00","328,00","10x de R$ 32,80",2020-05-07 03:15:09.184710,05/07/20,03:15:09
7146,Rock by Shakira - Perfume Feminino - Eau de Toilette,,"79,90","2x de R$ 39,95",2020-05-07 03:15:09.184710,05/07/20,03:15:09
7144,United Dreams Love Yourself Benetton - Perfume Feminino - Eau de Toilette,,"159,00","5x de R$ 31,80",2020-05-07 03:15:09.184710,05/07/20,03:15:09
6742,Carven L'eau Carven - Perfume Feminino - Eau de Toilette,,"269,00","8x de R$ 33,62",2020-05-07 03:15:09.184710,05/07/20,03:15:09
6438,Gingembre Vert 1902 - Perfume Unissex - Eau de Cologne,"124,90","106,80","3x de R$ 35,60",2020-05-07 03:15:09.184710,05/07/20,03:15:09
6408,Fraicheur Ambrée Christine Darvin - Perfume Unissex - Eau de Cologne,"79,00","66,90","2x de R$ 33,45",2020-05-07 03:15:09.184710,05/07/20,03:15:09
6347,UDV Isa Ulric de Varens - Perfume Feminino - Eau de Parfum,,"69,00","2x de R$ 34,50",2020-05-07 03:15:09.184710,05/07/20,03:15:09
20995,English Bluebell Yardley Perfume Feminino Eau de Toilette,"136,00","68,00","2x de R$ 34,00",2020-05-07 04:15:08.633697,05/07/20,04:15:08
4196,La Vie Est Belle Lancôme - Perfume Feminino - Eau de Parfum,,"298,90","9x de R$ 33,21",2020-05-07 04:15:08.633697,05/07/20,04:15:08
13731,Good Girl Carolina Herrera - Perfume Feminino - Eau de Parfum,,"298,90","9x de R$ 33,21",2020-05-07 04:15:08.633697,05/07/20,04:15:08
9206,La Petite Fleur blanche Paris Elysees - Perfume Feminino - Eau de Toilette,"73,80","64,90","2x de R$ 32,45",2020-05-07 04:15:08.633697,05/07/20,04:15:08
8357,Cuté Woman La Rive - Perfume Feminino - Eau de Parfum,"39,90","33,92",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
5686,212 VIP Rosé Carolina Herrera - Perfume Feminino - Eau de Parfum,,"288,90","9x de R$ 32,10",2020-05-07 04:15:08.633697,05/07/20,04:15:08
33521,Idôle Lancôme - Perfume Feminino Eau de Parfum,,"258,90","8x de R$ 32,36",2020-05-07 04:15:08.633697,05/07/20,04:15:08
20659,Queen of Life La Rive Perfume Feminino - Eau de Parfum,"39,90","33,80",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
17649,Mademoiselle L’Eau Très Belle Azzaro - Perfume Feminino Eau de Toilette,"218,90","99,00","3x de R$ 33,00",2020-05-07 04:15:08.633697,05/07/20,04:15:08
3975,Amor Amor Cacharel - Perfume Feminino - Eau de Toilette,,"159,00","5x de R$ 31,80",2020-05-07 04:15:08.633697,05/07/20,04:15:08
39209,Good Girl Fantastic Pink Carolina Herrera Perfume Feminino EDP,,"529,00","10x de R$ 52,90",2020-05-07 04:15:08.633697,05/07/20,04:15:08
34215,Taste of Kiss La Rive Perfume Feminino - Eau de Parfum,"69,90","60,80","2x de R$ 30,40",2020-05-07 04:15:08.633697,05/07/20,04:15:08
29476,Mademoiselle L’Eau Très Florale Azzaro - Perfume Feminino - Eau de Toilette,"218,90","114,90","3x de R$ 38,30",2020-05-07 04:15:08.633697,05/07/20,04:15:08
27531,Sweet Hope La Rive - Perfume Feminino - Eau de Parfum,"69,90","53,90",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
25018,Fleur de Femme La Rive Perfume Feminino - Eau de Parfum,"69,90","56,90",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
25017,In Flames La Rive Perfume Feminino - Eau de Parfum,"69,90","57,90",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
25017,In Flames La Rive Perfume Feminino - Eau de Parfum,"69,90","57,90",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
25016,Aqua Bella La Rive Perfume Feminino - Eau de Parfum,"69,90","56,90",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
20959,Lady Million Lucky Paco Rabanne - Perfume feminino - Eau de Parfum,"298,90","199,00","6x de R$ 33,16",2020-05-07 04:15:08.633697,05/07/20,04:15:08
20479,Aura Mugler Perfume Feminino - Eau de Parfum,"318,90","238,79","7x de R$ 34,11",2020-05-07 04:15:08.633697,05/07/20,04:15:08
17715,Woman Ralph Lauren Perfume Feminino - Eau de Parfum,"298,90","253,80","8x de R$ 31,72",2020-05-07 04:15:08.633697,05/07/20,04:15:08
17683,Miss Dior Dior Perfume Feminino - Eau de Parfum,,"299,00","9x de R$ 33,22",2020-05-07 04:15:08.633697,05/07/20,04:15:08
14550,Lumière Fiorucci - Perfume Feminino - Eau de Parfum,,"54,90",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
13496,In Woman La Rive - Perfume Feminino - Eau de Parfum,"39,90","33,92",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
10758,Olympéa Paco Rabanne - Perfume Feminino - Eau de Parfum,,"398,99","10x de R$ 39,89",2020-05-07 04:15:08.633697,05/07/20,04:15:08
9410,Nuit Rose Limited Edition Fiorucci - Perfume Feminino - Deo Colônia,,"37,80",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
9202,La Petite Fleur d’amour Paris Elysees - Perfume Feminino - Eau de Toilette,"72,80","59,00",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
8574,La Nuit Trésor Lancôme - Perfume Feminino - Eau de Parfum,"288,90","229,79","7x de R$ 32,82",2020-05-07 04:15:08.633697,05/07/20,04:15:08
5919,Si Giorgio Armani - Perfume Feminino - Eau de Parfum,,"298,90","9x de R$ 33,21",2020-05-07 04:15:08.633697,05/07/20,04:15:08
3247,Chloé Chloe - Perfume Feminino - Eau de Parfum,"529,00","422,90","10x de R$ 42,29",2020-05-07 04:15:08.633697,05/07/20,04:15:08
3216,CH Carolina Herrera - Perfume Feminino - Eau de Toilette,,"308,90","10x de R$ 30,89",2020-05-07 04:15:08.633697,05/07/20,04:15:08
2950,Billion Woman Paris Elysees - Perfume Feminino - Eau de Toilette,"69,00","54,80",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
2852,Be Delicious Dkny - Perfume Feminino -  Eau de Parfum,,"289,00","9x de R$ 32,11",2020-05-07 04:15:08.633697,05/07/20,04:15:08
2555,212 Sexy Carolina Herrera - Perfume Feminino - Eau de Parfum,,"278,90","9x de R$ 30,98",2020-05-07 04:15:08.633697,05/07/20,04:15:08
796,Lady Million Paco Rabanne - Perfume Feminino - Eau de Parfum,,"298,90","9x de R$ 33,21",2020-05-07 04:15:08.633697,05/07/20,04:15:08
618,J'adore Dior - Perfume Feminino - Eau de Parfum,,"459,00","10x de R$ 45,90",2020-05-07 04:15:08.633697,05/07/20,04:15:08
38871,Libre Yves Saint Laurent Perfume Feminino - Eau de Parfum,,"299,00","9x de R$ 33,22",2020-05-07 04:15:08.633697,05/07/20,04:15:08
38558,Lady Million Empire Paco Rabanne Perfume Feminino EDP,,"299,00","9x de R$ 33,22",2020-05-07 04:15:08.633697,05/07/20,04:15:08
34735,Mon Guerlain - Perfume Feminino Eau de Parfum,,"264,90","8x de R$ 33,11",2020-05-07 04:15:08.633697,05/07/20,04:15:08
34214,In Woman Red La Rive Perfume Feminino - Eau de Parfum,"69,90","58,80",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
33343,Miss Dior Roller Pearl Dior Perfume Feminino - Eau de Toilette,,"169,00","5x de R$ 33,80",2020-05-07 04:15:08.633697,05/07/20,04:15:08
31152,Her Secret Desire Antonio Banderas Perfume Feminino - Eau de Toilette,"99,00","79,89","2x de R$ 39,94",2020-05-07 04:15:08.633697,05/07/20,04:15:08
30397,Dolce & Sense Rose de Damas Paris Elysees Perfume Feminino - Eau de Parfum,"49,90","37,43",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
25203,Sì Passione Giorgio Armani Perfume Feminino - Eau de Parfum,,"298,90","9x de R$ 33,21",2020-05-07 04:15:08.633697,05/07/20,04:15:08
24612,Cash Woman La Rive Perfume Feminino - Eau de Parfum,"39,90","33,92",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
24611,In Love La Rive Perfume Feminino - Eau de Parfum,"69,90","59,80",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
22019,Cedro do Marrocos Phebo Deo Colônia Feminino,,"49,90",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
21440,Yes I Am Cacharel - Perfume Feminino - Eau de Parfum,,"258,80","8x de R$ 32,35",2020-05-07 04:15:08.633697,05/07/20,04:15:08
20987,White Tea Elizabeth Arden - Perfume Feminino - Eau de Toilette,"119,00","101,15","3x de R$ 33,71",2020-05-07 04:15:08.633697,05/07/20,04:15:08
20122,Queen Of Seduction Absolute Diva Antonio Banderas Perfume Feminino - EDT,"149,00","89,80","2x de R$ 44,90",2020-05-07 04:15:08.633697,05/07/20,04:15:08
19885,Gold Royale I-Scents Perfume Feminino - Eau de Parfum,"42,90","38,61",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
19017,La Petite Fleur Romantique Paris Elysees Perfume Feminino - Eau de Toilette,"74,00","55,50",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
18904,Moschino Pink Fresh Couture - Perfume Feminino - Eau de Toilette,"373,00","199,00","6x de R$ 33,16",2020-05-07 04:15:08.633697,05/07/20,04:15:08
18513,Hello Beauty La Rive Perfume Feminino - Eau de Parfum,"69,90","54,80",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
18046,Scandal Jean Paul Gaultier - Perfume Feminino Eau de Parfum,,"318,90","10x de R$ 31,89",2020-05-07 04:15:08.633697,05/07/20,04:15:08
17723,Black Opium Yves Saint Laurent - Perfume Feminino Eau de Parfum,,"298,90","9x de R$ 33,21",2020-05-07 04:15:08.633697,05/07/20,04:15:08
17304,Her Secret Temptation Antonio Banderas Perfume Feminino - Eau de Toilette,,"99,00","3x de R$ 33,00",2020-05-07 04:15:08.633697,05/07/20,04:15:08
13771,Miss Dior Absolutely Blooming Dior - Perfume Feminino - Eau de Parfum,,"299,00","9x de R$ 33,22",2020-05-07 04:15:08.633697,05/07/20,04:15:08
9421,Paris Fiorucci - Perfume Feminino - Deo Colônia,"49,90","39,92",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
8440,Diamond Lonkoom - Perfume Feminino - Eau de Parfum,,"94,90","3x de R$ 31,63",2020-05-07 04:15:08.633697,05/07/20,04:15:08
6569,Royal Marina Diamond Marina de Bourbon - Perfume Feminino - Eau de Parfum,"221,00","176,70","5x de R$ 35,34",2020-05-07 04:15:08.633697,05/07/20,04:15:08
6515,Vodka Love Paris Elysees - Perfume Feminino - Eau de Toilette,"69,00","51,80",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
4228,Miracle Lancôme - Perfume Feminino - Eau de Parfum,"428,90","299,80","9x de R$ 33,31",2020-05-07 04:15:08.633697,05/07/20,04:15:08
4150,Hypnôse Lancôme - Perfume Feminino - Eau de Parfum,,"348,90","10x de R$ 34,89",2020-05-07 04:15:08.633697,05/07/20,04:15:08
3120,Cabotine de Grès Gres - Perfume Feminino - Eau de Toilette,"169,90","101,94","3x de R$ 33,98",2020-05-07 04:15:08.633697,05/07/20,04:15:08
3030,Blue Spirit Paris Elysees - Perfume Feminino - Eau de Toilette,"69,00","58,80",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
2984,Black Caviar Woman Paris Elysees - Perfume Feminino - Eau de Toilette,"69,00","58,90",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
2657,Ange ou Démon Givenchy - Perfume Feminino - Eau de Parfum,"288,90","242,79","8x de R$ 30,34",2020-05-07 04:15:08.633697,05/07/20,04:15:08
2647,Amour Toujours Paris Elysees - Perfume Feminino - Eau de Toilette,"69,00","56,80",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
2561,212 Vip Carolina Herrera - Perfume Feminino - Eau de Parfum,,"288,90","9x de R$ 32,10",2020-05-07 04:15:08.633697,05/07/20,04:15:08
2551,212 NYC Carolina Herrera - Perfume Feminino - Eau de Toilette,,"278,90","9x de R$ 30,98",2020-05-07 04:15:08.633697,05/07/20,04:15:08
1837,Rouge Royal Marina de Bourbon - Perfume Feminino - Eau de Parfum,"219,00","140,70","4x de R$ 35,17",2020-05-07 04:15:08.633697,05/07/20,04:15:08
1159,Midnight Fantasy Britney Spears - Perfume Feminino - Eau de Parfum,"284,00","218,68","7x de R$ 31,24",2020-05-07 04:15:08.633697,05/07/20,04:15:08
909,Light Blue Dolce&Gabbana - Perfume Feminino - Eau de Toilette,"275,80","234,43","7x de R$ 33,49",2020-05-07 04:15:08.633697,05/07/20,04:15:08
812,Laloa Sexy Via Paris - Perfume Feminino - Eau de Toilette,"53,00","39,00",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
330,Gucci Guilty Gucci - Perfume Feminino - Eau de Toilette,"298,90","253,80","8x de R$ 31,72",2020-05-07 04:15:08.633697,05/07/20,04:15:08
38167,JOY Intense By Dior Perfume Feminino – Eau de Parfum,,"459,00","10x de R$ 45,90",2020-05-07 04:15:08.633697,05/07/20,04:15:08
38044,My Delicate La Rive – Perfume Feminino Eau de Parfum,"69,90","59,42",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
37065,Nina Rouge Nina Ricci Perfume Feminino - Eau de Toilette,,"228,80","7x de R$ 32,68",2020-05-07 04:15:08.633697,05/07/20,04:15:08
36219,Woman Intense Ralph Lauren - Perfume Feminino Eau de Parfum,"398,80","299,79","9x de R$ 33,31",2020-05-07 04:15:08.633697,05/07/20,04:15:08
35796,Burberry Her Blossom Burberry Perfume Feminino - Eau de Toilette,"268,90","225,80","7x de R$ 32,25",2020-05-07 04:15:08.633697,05/07/20,04:15:08
35472,Aura Sensuelle Mugler Perfume Feminino - Eau de Parfum,"349,00","296,65","9x de R$ 32,96",2020-05-07 04:15:08.633697,05/07/20,04:15:08
34764,Terracotta Le Parfum Guerlain - Perfume Feminino Eau de Toilette,,"359,90","10x de R$ 35,99",2020-05-07 04:15:08.633697,05/07/20,04:15:08
34739,Mon Guerlain Bloom Of Rose - Perfume Feminino Eau de Toilette,,"230,00","7x de R$ 32,85",2020-05-07 04:15:08.633697,05/07/20,04:15:08
34734,Aqua Allegoria Ginger Piccante Guerlain - Perfume Feminino Eau de Toilette,,"334,90","10x de R$ 33,49",2020-05-07 04:15:08.633697,05/07/20,04:15:08
34729,Aqua Allegoria Pera Granita Guerlain - Perfume Feminino Eau de Toilette,,"334,90","10x de R$ 33,49",2020-05-07 04:15:08.633697,05/07/20,04:15:08
34728,Aqua Allegoria Limon Verde Guerlain - Perfume Feminino Eau de Toilette,,"334,90","10x de R$ 33,49",2020-05-07 04:15:08.633697,05/07/20,04:15:08
32883,Olympéa Legend Paco Rabanne Perfume Feminino - Eau de Parfum,,"398,90","10x de R$ 39,89",2020-05-07 04:15:08.633697,05/07/20,04:15:08
31685,J’adore Roller Pearl Dior Perfume Feminino - Eau de Parfum,,"199,00","6x de R$ 33,16",2020-05-07 04:15:08.633697,05/07/20,04:15:08
30398,Dolce & Sense Vanille/Framboise Paris Elysees Perfume Feminino - Eau de Parfum,"49,90","42,42",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
30300,Black Opium Glow Yves Saint Laurent Perfume Feminino - Eau de Toilette,,"398,90","10x de R$ 39,89",2020-05-07 04:15:08.633697,05/07/20,04:15:08
29707,Romantic Glamour Paris Elysees - Perfume Feminino - Eau de Parfum,"74,00","55,50",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
27626,Real Time Wonderful Woman - Perfume Feminino Eau de Parfum,"59,00","47,20",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
27349,Paris La Nuit Fiorucci Perfume Feminino - Deo Colônia,,"49,90",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
27054,Scandal by Night Jean Paul Gaultier Perfume Feminino - Eau de Parfum,,"348,90","10x de R$ 34,89",2020-05-07 04:15:08.633697,05/07/20,04:15:08
27004,Lavanda Phytoderm Perfume Feminino - Deo Colônia,"11,90","10,12",,2020-05-07 04:15:08.633697,05/07/20,04:15:08
24385,Cristal Royal Passion Marina de Bourbon - Perfume Feminino - Eau de Parfum,"229,00","139,00","4x de R$ 34,75",2020-05-07 04:15:08.633697,05/07/20,04:15:08
24050,Alien Flora Futura Mugler Perfume Feminino - Eau de Toilette,"278,90","199,80","6x de R$ 33,30",2020-05-07 04:15:08.633697,05/07/20,04:15:08
22549,Roller Pearl Dior Miss Dior Blooming Bouquet - Eau de Toilette,,"169,00","5x de R$ 33,80",2020-05-07 04:15:08.633697,05/07/20,04:15:08
20958,La Nuit Trésor à La Folie Lancôme - Perfume feminino - Eau de Parfum,,"378,90","10x de R$ 37,89",2020-05-07 04:15:08.633697,05/07/20,04:15:08
20569,Olympéa Aqua Paco Rabanne - Perfume Feminino - Eau de Parfum Légère,,"298,90","9x de R$ 33,21",2020-05-07 04:15:08.633697,05/07/20,04:15:08
18905,The One Dolce&Gabbana - Perfume Feminino - Eau de Toilette,"453,90","385,82","10x de R$ 38,58",2020-05-07 04:15:08.633697,05/07/20,04:15:08
18810,Gucci Bloom Gucci - Perfume Feminino - Eau de Parfum,"399,00","309,00","10x de R$ 30,90",2020-05-07 04:15:08.633697,05/07/20,04:15:08
18283,La Vie Est Belle L'Éclat Lancôme - Perfume Feminino - Eau de Parfum,,"298,90","9x de R$ 33,21",2020-05-07 04:15:08.633697,05/07/20,04:15:08
